@relation 'anger_test-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.AllFilter-weka.filters.unsupervised.attribute.TweetToLexiconFeatureVector-F-D-R-A-T-L-N-P-J-H-Q-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector-L/home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.MultiFilter-Fweka.filters.AllFilter-Fweka.filters.unsupervised.attribute.TweetToLexiconFeatureVector -F -D -R -A -T -L -N -P -J -H -Q -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-Fweka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector -L /home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-weka.filters.unsupervised.attribute.Remove-R1_predicted'

@attribute predictedscore numeric
@attribute score numeric
@attribute mpqa-posCount numeric
@attribute mpqa-negCount numeric
@attribute BingLiu-posCount numeric
@attribute BingLiu-negCount numeric
@attribute AFINN-posScore numeric
@attribute AFINN-negScore numeric
@attribute S140-posScore numeric
@attribute S140-negScore numeric
@attribute NRC-Hash-Sent-posScore numeric
@attribute NRC-Hash-Sent-negScore numeric
@attribute NRC-10-anger numeric
@attribute NRC-10-anticipation numeric
@attribute NRC-10-disgust numeric
@attribute NRC-10-fear numeric
@attribute NRC-10-joy numeric
@attribute NRC-10-sadness numeric
@attribute NRC-10-surprise numeric
@attribute NRC-10-trust numeric
@attribute NRC-10-negative numeric
@attribute NRC-10-positive numeric
@attribute NRC-10-Expanded-anger numeric
@attribute NRC-10-Expanded-anticipation numeric
@attribute NRC-10-Expanded-disgust numeric
@attribute NRC-10-Expanded-fear numeric
@attribute NRC-10-Expanded-joy numeric
@attribute NRC-10-Expanded-sadness numeric
@attribute NRC-10-Expanded-surprise numeric
@attribute NRC-10-Expanded-trust numeric
@attribute NRC-10-Expanded-negative numeric
@attribute NRC-10-Expanded-positive numeric
@attribute NRC-Hash-Emo-anger numeric
@attribute NRC-Hash-Emo-anticipation numeric
@attribute NRC-Hash-Emo-disgust numeric
@attribute NRC-Hash-Emo-fear numeric
@attribute NRC-Hash-Emo-joy numeric
@attribute NRC-Hash-Emo-sadness numeric
@attribute NRC-Hash-Emo-surprise numeric
@attribute NRC-Hash-Emo-trust numeric
@attribute SentiWordnet-posScore numeric
@attribute SentiWordnet-negScore numeric
@attribute Emoticons-posScore numeric
@attribute Emoticons-negScore numeric
@attribute Negation-negationCount numeric
@attribute SentiStrength-posScore numeric
@attribute SentiStrength-negScore numeric
@attribute anger_cnn numeric
@attribute fear_cnn numeric
@attribute joy_cnn numeric
@attribute sadness_cnn numeric

@data
0.65844,0.778,1,0,0,0,0,0,2.635,-1.17,12.457,-1.627,0,0,0,0,0,0,0,0,0,0,0.498529,0.625075,0.38493,0.507072,0.763849,0.228511,0.521374,0.768971,1.903109,1.373871,1.801503,0.067532,0.239084,0,2.246846,0.320492,1.980233,0.149111,0.03125,-0.083333,0,0,0,4,-1,0.368981,0.348621,0.692304,0.332859
0.562403,0.771,1,0,0,0,0,0,2.635,-1.17,7.457,-1.627,0,0,0,0,0,0,0,0,0,0,0.498529,0.625075,0.38493,0.507072,0.763849,0.228511,0.521374,0.768971,1.903109,1.373871,1.801503,0.067532,0.239084,0,0.228845,0.320492,1.980233,0.149111,0.03125,-0.083333,0,0,0,3,-1,0.388254,0.385966,0.588951,0.370065
0.462798,0.458,3,0,3,0,5,0,4.96,-1.318,6.295,-1.287,0,1,0,1,2,0,0,1,0,3,1.395202,0.871446,1.293167,1.945088,0.536723,0.837624,0.438823,1.048585,4.847282,2.327456,0.777479,0.567589,0.677225,1.25783,0.636054,0,1.453996,0,1.361806,-0.360813,0,0,0,2,-1,0.396343,0.378483,0.471437,0.302739
0.460191,0.438,2,0,1,0,2,0,1.021,-0.34,0.976,-0.865,0,0,0,0,1,0,0,0,0,1,0.677608,0.548646,0.642331,0.678189,0.498953,0.25299,0.338618,0.590758,2.096841,1.769882,0.024281,0.122412,0.245608,0.106224,0,0.062003,1.240648,0,0.95625,0,0,0,0,2,-1,0.386784,0.398426,0.401248,0.329379
0.441645,0.34,4,0,3,0,6,0,3.247,-7.288,2.611,-5.357,0,1,0,0,1,0,1,1,0,1,1.486357,1.661715,1.098263,1.446051,1.473061,0.853744,0.956544,1.846686,5.960303,3.117538,1.332191,0.243449,0.260598,1.043452,0.836226,0.988924,0.315368,0.277168,2.198214,-1.286905,0,0,1,3,-1,0.370149,0.442838,0.478408,0.611387
0.492182,0.5,1,0,1,0,1,0,2.286,-2.823,4.889,-2.295,0,0,0,0,0,0,0,0,0,0,0.647437,0.455306,0.648292,0.616481,0.341289,0.35252,0.300196,0.39296,2.429356,1.090315,0.74206,0.01725,0.38979,0.031683,1.776803,1.447392,1.020284,1.212619,0.5893,-0.041667,0,0,1,1,-1,0.430929,0.390992,0.612988,0.535634
0.541984,0.077,3,2,3,1,9,-2,1.717,-4.507,1.436,-2.092,1,2,1,0,2,0,1,1,1,2,0.698551,0.612892,0.653921,0.756328,0.338397,0.405567,0.300853,0.433702,2.458045,1.029105,0.412164,0.404341,0.254331,0.169678,3.1431,0.259897,0.686004,0.00966,1.885417,-0.5,0,0,0,2,-1,0.437662,0.529877,0.543304,0.507113
0.4864,0.792,2,0,2,0,2,-1,3.686,-0.826,2.07,-2.783,0,0,0,0,1,0,0,0,0,1,0.680729,0.598959,0.493896,0.416906,0.723478,0.271399,0.533503,0.952045,2.138719,2.157239,0.034286,1.151248,0.389612,0.08912,1.522457,0.150833,0.175692,0.036766,0.958333,-0.385417,0,0,1,4,-1,0.438717,0.340187,0.41391,0.38327
0.191571,0.123,1,5,0,2,3,-7,3.029,-6.996,2.287,-7.394,0,0,1,0,1,0,0,0,1,1,1.175339,0.805708,0.862113,0.939909,0.597999,0.553097,0.587484,1.039571,4.752776,2.249298,1.747113,0,3.727505,0.672939,0,0.193935,0.917191,0.255069,0.560097,-3.860768,0,0,0,1,-2,0.4997,0.595064,0.329986,0.466268
0.513487,0.673,1,0,1,0,2,0,1.748,-0.516,1.291,-1.423,0,0,0,0,1,0,1,0,0,1,0.191607,0.242753,0.095403,0.130869,0.169826,0.063773,0.137234,0.203969,0.712772,0.44494,1.151384,0,0.295034,0,0,0,1.893415,0,0.041667,-0.0625,0,0,0,3,-1,0.469262,0.271407,0.509694,0.459137
0.368751,0.371,0,0,0,0,0,0,5.068,-3.569,2.855,-7.836,0,2,0,0,2,0,0,1,0,3,1.559724,1.225623,1.23613,1.434164,1.387359,0.86271,0.825363,1.025431,6.084723,3.008218,2.015891,0.541029,1.542154,0.063366,2.313386,0,0.058726,0.448381,1.063749,-0.646635,0,0,2,2,-1,0.46862,0.368725,0.304598,0.433973
0.560982,0.36,2,0,2,0,8,0,6.678,-0.519,9.52,-2.384,0,1,0,0,1,0,1,1,0,2,0.600356,0.999812,0.36331,0.452438,1.57056,0.267586,0.516005,1.169684,2.40978,2.907945,0.263158,1.731324,0.29222,0.120761,1.91591,0.52876,2.105521,0.00966,2.856474,-0.083333,0,0,0,2,-1,0.360207,0.199431,0.45912,0.261404
0.657299,0.84,1,0,1,0,2,0,4.82,0,3.05,-0.124,0,0,0,0,1,0,0,1,0,2,0.211774,0.446009,0.092365,0.116772,0.478723,0.051639,0.208972,0.574861,0.686881,1.265479,0.098931,0.885112,0,0.030141,2.039943,0,0.490184,1.370851,0.125,-0.039063,0,0,0,4,-1,0.428383,0.334821,0.607488,0.424143
0.433776,0.058,2,2,2,2,5,-3,4.254,-4.401,1.527,-2.752,1,2,0,0,2,1,2,2,1,3,0.647142,0.371852,0.492005,0.509254,0.299573,0.371131,0.342865,0.448522,3.040288,1.087473,0.352355,0.233651,0,0.379617,0.424336,0.946749,0.663527,0,4.18927,-0.333333,0,0,1,2,-3,0.487283,0.36388,0.380478,0.516172
0.210778,0.3,0,0,0,3,2,-8,3.523,-6.263,1.586,-4.319,0,0,0,1,0,0,0,1,0,0,1.850976,0.682213,1.162747,1.28331,0.385474,1.617157,0.599632,0.633057,7.747315,1.31891,1.382146,0.043601,0.816954,0.189896,0.124434,2.060987,0.300783,0.00966,0.590774,-0.708333,0,0,1,2,-3,0.500182,0.441716,0.280142,0.602294
0.678491,0.528,1,0,1,0,5,0,2.634,-0.923,4.704,-0.53,0,0,0,0,1,0,0,1,0,1,0.399984,0.33977,0.368431,0.320872,0.523107,0.275585,0.250066,0.539928,1.56651,1.536471,0.047555,0.341999,0.331547,0,3.692072,0.291766,0.717254,0.116762,0.270833,-0.3125,0,0,0,3,-1,0.456187,0.368829,0.678984,0.38342
0.727705,0.479,0,0,0,0,0,0,2.831,-0.091,6.894,-0.124,0,0,0,0,0,0,0,0,0,0,0.297762,0.475713,0.10742,0.177956,0.63621,0.064588,0.281024,0.660711,0.760196,1.569215,0.098931,0.158037,0,0,2.512309,0,0.13707,1.117214,0.041667,-0.039063,0,0,0,4,-1,0.280508,0.326433,0.743858,0.415937
0.632803,0.82,1,0,0,1,0,-3,5.261,-5.291,5.456,-2.96,0,0,0,0,1,0,0,1,0,1,1.359543,1.357048,0.946219,0.861049,1.607091,1.065727,0.603064,0.885608,3.938515,3.25391,2.086083,0,0.335593,0.772392,3.290994,0.943007,1.08318,0,0.792244,-0.125,0,0,0,2,-3,0.392554,0.324211,0.757802,0.277747
0.516811,0.708,1,0,0,1,0,-3,3.266,-5.291,3.956,-2.96,0,0,0,0,1,0,0,1,0,1,1.327597,1.068694,0.931145,0.843384,0.963543,1.013926,0.473775,0.804984,3.833233,2.670738,2.086083,0,0.335593,0.772392,1.129024,0.943007,1.08318,0,0.792244,-0.125,0,0,0,2,-3,0.388788,0.404447,0.643268,0.299674
0.487008,0.417,3,0,1,0,4,0,3.189,-1.23,3.671,-0.468,0,0,0,0,1,0,0,0,0,1,0.963233,0.901628,0.252601,0.521097,0.459493,0.303975,0.292581,0.873557,2.190757,1.878374,0.293733,1.062831,0.093445,1.827314,0.053751,0.721547,1.537659,0.151293,1.691303,0,0,0,0,2,-1,0.469898,0.424662,0.452961,0.506517
0.419796,0.28,2,0,2,0,6,0,3.486,-5.475,10.028,-3.979,0,0,0,0,0,0,0,0,0,0,1.449512,1.320555,0.956435,1.260212,1.619405,0.860184,1.020022,1.806724,4.914474,3.712385,0.560315,0.571645,1.693821,0.287066,1.281147,0.931316,2.075734,1.530552,1.0938,-0.738194,0,0,0,4,-1,0.478974,0.522613,0.37856,0.596799
0.585856,0.64,2,0,1,0,2,0,2.496,-0.62,2.361,-0.408,0,0,0,0,1,0,0,0,0,2,0.339803,0.344485,0.150059,0.219831,0.258393,0.105584,0.341329,0.224988,0.899167,0.510259,0.302497,0.351298,0.464561,0.103151,1.803156,0,0.156852,0.036766,1.335149,0,0,0,0,3,-1,0.265681,0.328646,0.537049,0.38947
0.533745,0.604,2,0,2,0,4,0,2.85,-0.096,5.7,0,0,0,0,0,1,0,0,0,0,1,0.393786,0.262709,0.177,0.209384,0.299198,0.096224,0.244101,0.496127,1.529592,1.101639,0,0,0,0,2.249695,0,1.399817,0.984498,1.067276,0,0,0,0,3,-1,0.2352,0.304635,0.523776,0.357789
0.450609,0.312,1,2,1,1,3,-1,4.285,-1.887,3.751,-2.719,1,0,0,1,0,1,1,0,1,0,0.971189,0.705401,0.574626,0.800689,0.848002,0.381497,0.632819,0.778163,2.937787,1.990182,1.128443,0.341026,1.119432,0.476607,0.336569,0,0.556279,0.166457,0.183469,-0.257292,0,0,0,2,-1,0.491699,0.35054,0.420904,0.442068
0.457586,0.521,1,0,1,0,1,0,1.963,-0.046,1.047,-1.521,0,0,0,0,1,0,0,0,0,2,0.528967,0.449754,0.434772,0.475911,0.392444,0.211115,0.402477,0.629486,1.785214,1.241873,0.166321,0.134666,0.183755,0.075044,0.061866,0.114164,1.452368,0.144133,0.366071,-0.104167,0,0,0,2,-1,0.313242,0.376682,0.393195,0.45522
0.470958,0.66,0,0,0,0,2,0,0.239,-0.115,0.774,0,0,0,0,0,1,0,0,0,0,1,0.290799,0.317849,0.09625,0.196945,0.336248,0.065012,0.249312,0.514765,0.837821,1.36759,0,0.061206,0.311638,0.053112,0,0,0.204318,0,0.125,0,0,0,0,2,-1,0.378036,0.370654,0.411932,0.399881
0.555734,0.56,0,0,0,0,1,0,6.51,-2.296,5.004,-1.743,1,2,1,1,2,1,2,2,1,2,0.741213,0.642099,0.82378,0.798656,0.643895,0.414293,0.413908,0.993794,3.443082,2.264333,0.205076,0.829421,0.054813,0.396353,0.535899,0.208482,1.603296,0.035886,0.812311,-0.229167,0,0,0,3,-1,0.496561,0.46193,0.5064,0.360136
0.362772,0.474,2,1,2,0,6,0,5.639,-6.467,5.597,-5.815,0,2,0,0,1,0,0,2,1,1,1.027346,1.023489,0.635087,0.80788,1.149746,0.650713,0.564384,1.258576,4.266413,2.537631,2.400406,2.046257,0.656509,1.264521,2.143457,0.477479,1.452183,0.646054,1.613583,-0.875893,0,0,1,3,-1,0.510137,0.488832,0.371838,0.476202
0.731201,0.685,0,0,0,0,0,0,2.074,-0.653,1.641,-0.577,0,0,0,0,0,0,0,0,0,0,0.33541,0.485763,0.395682,0.317793,0.81903,0.223256,0.2333,0.254028,1.40295,0.973185,0.129572,0,0.407545,0,2.20177,0.041455,0,0,0,0,0,0,0,2,-1,0.433818,0.323773,0.783553,0.451338
0.496759,0.271,0,0,0,0,0,0,0.079,-0.653,0.141,-0.577,0,0,0,0,0,0,0,0,0,0,0.303465,0.197409,0.380608,0.300127,0.175482,0.171454,0.104011,0.173403,1.297668,0.390012,0.129572,0,0.407545,0,0.0398,0.041455,0,0,0,0,0,0,0,1,-1,0.4571,0.330404,0.535889,0.5071
0.495669,0.729,1,1,1,0,2,-6,1.228,-1.505,0.358,-2.265,1,0,0,0,1,0,1,2,1,2,0.338616,0.252319,0.424824,0.299665,0.228331,0.191194,0.241399,0.342243,1.478333,0.565386,0.827306,0,1.054365,0,1.979737,0.263743,0.242744,0,0.229167,-0.125,0,0,0,2,-1,0.347258,0.352794,0.498813,0.59765
0.130752,0.058,3,2,2,2,3,-9,5.653,-8.932,2.152,-14.59,2,2,0,1,1,1,0,2,3,2,2.170161,1.139778,1.762908,1.246862,0.850398,0.822682,0.526173,1.274671,6.253184,3.049215,3.72571,0.341745,5.358501,0.53891,1.306992,0.757947,0.400515,1.704821,2.508095,-0.39403,0,0,1,2,-2,0.439228,0.302575,0.290124,0.530447
0.657448,0.602,1,0,1,0,2,0,3.544,0,0.631,-0.621,0,0,0,0,1,0,1,1,0,2,0.142882,0.195233,0.056109,0.093716,0.292787,0.0484,0.129451,0.347675,0.420782,0.807724,0.073887,0.281764,0.223693,0,0,0,0.690451,0.477014,0,-0.0625,0,0,0,3,-1,0.421335,0.273656,0.66497,0.487825
0.583412,0.708,1,0,2,0,7,0,4.558,-2.455,4.24,-2.538,0,1,0,0,1,0,1,2,0,3,0.786193,1.41215,0.411835,0.579038,1.777935,0.375118,0.824125,1.521313,3.053059,4.13963,0.537583,1.723305,0.901741,1.601322,1.316082,0,1.488809,0.332915,2.030692,-0.25,0,0,0,3,-1,0.385574,0.380327,0.451106,0.534508
0.536987,0.442,0,0,0,0,2,0,0.226,-0.227,0,-0.608,0,0,0,0,0,0,0,0,0,0,0.161301,0.221435,0.070848,0.121008,0.170829,0.052535,0.122024,0.247559,0.569828,0.557119,0.094499,0,0,0,0,0,0,0.302438,0.1875,-0.052664,0,0,0,2,-1,0.354049,0.339135,0.531362,0.431693
0.205926,0.14,2,2,1,3,2,-8,2.469,-5.048,0.888,-6.425,3,0,2,2,1,3,1,0,3,1,0.580364,0.301712,0.430962,0.555128,0.307139,0.26412,0.323639,0.448346,2.426225,1.2249,1.163225,0.563502,1.932401,0,0,0.103025,0.800766,0,1.649918,-1.340774,0,0,0,3,-5,0.401404,0.370084,0.243283,0.543408
0.526173,0.92,1,1,0,1,0,-3,1.967,-2.419,1.273,-0.795,0,1,0,0,1,0,1,0,0,1,0.441089,0.28209,0.432498,0.701271,0.150721,1.008471,0.21267,0.169878,1.44768,0.251211,0,0,0.241551,0,1.74734,1.328405,0.044807,0,0.915774,-0.25,0,0,0,2,-1,0.326333,0.378355,0.542347,0.656935
0.529673,0.539,1,0,1,0,3,0,1.917,0,2.629,0,0,1,0,0,1,0,0,0,0,1,0.084205,0.065242,0.024135,0.043696,0.081763,0.017299,0.071008,0.122317,0.231675,0.266585,0,0,0.231596,0.300035,2.28389,0,0,0,0.385417,0,0,0,0,3,-1,0.358224,0.307432,0.484697,0.30769
0.212438,0.146,1,4,1,4,2,-5,2.704,-4.181,3.157,-6.269,1,0,3,1,1,3,0,0,4,1,0.985541,0.64413,1.037341,1.075875,0.372804,0.458556,0.380505,0.621171,4.15944,1.609525,1.356939,0.01725,3.63838,0,0,0.011729,0.125883,1.215603,1.405357,-0.854167,0,0,0,1,-3,0.649303,0.44035,0.298295,0.579626
0.683238,0.76,1,0,1,0,3,0,3.917,-3.513,5.108,-3.539,0,1,0,0,1,0,0,2,0,2,1.033295,0.978192,0.646695,0.883753,0.718874,0.510589,0.527587,0.995354,4.374875,1.974589,0.328979,1.983492,0.234231,1.238402,2.277998,0.296386,1.728977,0,0.104167,-1.051488,0,0,0,3,-1,0.545165,0.492992,0.732657,0.518662
0.556665,0.62,1,0,1,0,3,0,6.759,-1.489,7.664,-2.256,0,0,0,0,1,0,0,0,0,1,0.779668,0.977733,0.981735,0.90521,1.353213,0.668655,0.475774,1.587151,3.480378,3.035041,0.168574,0.661815,0.881647,0,7.68036,0.082909,0.367093,1.875734,0.5,-0.3125,0,0,1,3,-2,0.368659,0.352388,0.529274,0.379498
0.430017,0.28,3,0,1,0,3,0,3.498,-1.065,4.388,-1.555,1,1,1,1,2,1,1,1,1,2,0.276422,0.382076,0.112411,0.356096,0.327792,0.132565,0.102263,0.692976,0.918506,1.612145,0.364597,0.810362,0.594682,0,0.124434,0,0.463601,0.14877,0.28428,-0.03125,0,0,0,2,-1,0.526323,0.361431,0.450618,0.33079
0.20465,0.096,1,3,1,1,0,-3,2.193,-1.288,0.87,-3.58,0,0,1,0,0,0,0,0,1,0,1.018187,0.740298,0.876982,0.709351,0.682557,0.352914,0.546459,0.928904,3.171025,1.968384,1.457832,0.164267,1.11996,0,0.017656,0.088955,1.030731,0.1693,0.25,-1.687202,0,0,0,2,-4,0.612273,0.488272,0.194111,0.516656
0.44192,0.286,3,1,1,1,4,-1,3.794,-3.133,4.82,-8.622,0,1,0,0,1,0,1,1,0,1,1.051232,1.086935,1.305494,1.037658,0.468836,0.639621,0.49769,1.226545,4.74165,2.559182,1.084713,0.819395,1.600112,0.637946,3.044354,1.351336,0.159696,2.175735,0.90625,-0.93244,0,0,1,1,-1,0.472295,0.442399,0.572597,0.398224
0.474874,0.227,1,1,1,1,2,-4,0.896,-1.115,0,-0.73,1,0,0,0,1,0,1,1,0,1,0.670177,0.101324,0.673972,0.308034,0.076515,0.270823,0.066857,0.023639,1.190906,0.114037,0.870405,0,0.291379,0,1.880602,0.106862,0,0,0.125,-0.0625,0,0,0,4,-1,0.390782,0.42756,0.358909,0.429512
0.413828,0.34,1,1,1,1,2,0,0.455,-0.884,1.835,-1.172,0,0,1,0,0,1,0,0,1,0,0.373212,0.353289,0.157047,0.198825,0.374896,0.11222,0.227967,0.477752,1.052366,1.480449,0.268333,0,1.044346,0,0.619082,0.148301,0,0,0.515774,-0.173958,0,0,0,1,-1,0.441757,0.360369,0.454921,0.43041
0.433075,0.627,2,1,3,1,6,0,1.921,-1.586,2.795,-1.085,0,0,0,0,0,0,0,0,0,0,0.462486,0.773208,0.229541,0.38232,0.68215,0.207904,0.214826,1.183097,1.893137,2.876844,0,0.458358,1.261726,1.498824,0.453847,0.474967,0.137427,1.236835,3.047917,0,0,0,0,2,-1,0.324563,0.354259,0.445411,0.47184
0.595926,0.52,1,1,1,0,2,0,0.896,-0.946,0.16,-0.151,1,0,0,0,1,0,1,1,0,1,0.16385,0.079888,0.081541,0.06925,0.105646,0.094717,0.098304,0.135335,0.561086,0.295506,0.204032,0,0.026763,0,1.880602,0,0.158201,0,0.395833,0,0,0,0,4,-1,0.297233,0.394894,0.512229,0.426227
0.425917,0.088,2,0,1,0,2,0,0.625,-0.219,1.466,-0.216,0,0,0,0,1,0,0,0,0,1,0.265979,0.232256,0.264966,0.231277,0.265223,0.088715,0.150795,0.277605,0.803443,0.926625,0,0.177971,0,0,0.243859,0,2.040094,0.076903,2.610417,0,0,0,0,1,-1,0.245854,0.388492,0.391666,0.42131
0.414327,0.64,0,0,0,0,0,0,0.537,-0.216,3.849,-0.183,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.577886,0,2.17242,0.34387,0,0.072347,1.99598,0.041667,-0.200911,0,0,0,1,-1,0.321186,0.472901,0.415538,0.517871
0.623704,0.771,1,0,1,0,0,0,6.314,-1.877,6.907,-0.862,0,0,0,0,0,0,0,0,0,1,0.599413,1.372518,0.521896,0.602772,1.441857,0.317984,0.410225,1.118837,2.358936,3.947851,0.88583,0.702269,0.031504,0.470173,3.943094,1.07014,2.196672,0,2.281035,-0.750397,0,0,0,2,-1,0.463412,0.428576,0.617164,0.370155
0.49544,0.54,1,0,1,0,0,0,4.319,-1.877,5.407,-0.862,0,0,0,0,0,0,0,0,0,1,0.567468,1.084164,0.506822,0.585106,0.798309,0.266182,0.280936,1.038213,2.253654,3.364679,0.88583,0.702269,0.031504,0.470173,1.781124,1.07014,2.196672,0,2.281035,-0.750397,0,0,0,2,-1,0.486633,0.527655,0.482437,0.405353
0.367495,0.292,2,1,2,0,6,0,2.428,-2.176,0.542,-3.497,0,0,0,0,1,0,0,0,0,1,1.182231,0.837761,1.003494,0.945964,0.621877,0.487269,0.632407,0.965923,4.453459,1.903102,0.536708,0.308514,0.491535,0.52292,0,0.071271,0.210004,0.174991,0.133532,-0.458333,0,0,0,1,-1,0.471928,0.398035,0.340624,0.532919
0.62186,0.604,1,1,1,1,2,-2,4.382,-0.646,0.886,-3.865,1,0,0,0,1,0,1,1,0,1,1.01106,0.861658,0.939315,0.828294,1.248263,0.440688,0.510955,1.074096,3.119748,2.662794,0.503834,0,0.549417,0.476047,2.005036,0,0.291216,0.166457,0.145833,-0.159135,2,0,0,2,-2,0.483869,0.304393,0.618399,0.412404
0.390552,0.604,3,0,2,0,4,0,4.446,-3.34,7.431,-0.752,0,1,0,0,1,0,1,2,0,2,0.708268,1.537957,0.549906,0.696791,1.380078,0.327032,0.491221,1.373102,2.212383,3.883097,0.358332,0.981839,0.556486,0.87975,1.927013,0.963406,0.514965,1.171425,1.465969,-0.53125,0,0,0,2,-1,0.430649,0.441781,0.340335,0.383138
0.469019,0.264,1,0,1,0,3,0,1.537,-0.762,1.425,-1.055,0,1,0,0,1,0,0,0,0,1,0.229908,0.152853,0.224283,0.194578,0.15257,0.125071,0.154057,0.196944,1.152657,0.532553,0,0.088167,0,0.01633,0.741118,0.408721,1.093454,0,0.34494,-0.354167,0,0,0,1,-1,0.454756,0.478384,0.493085,0.450865
0.516391,0.422,3,0,3,0,8,-3,3.111,-1.885,4.474,-4.547,1,1,0,1,1,0,1,0,1,1,1.64146,0.861571,1.66999,1.729758,0.611718,0.82793,0.589292,1.136063,6.169933,2.614736,0.154847,0,1.065568,0.196079,3.270094,0.976382,0.918385,0.00966,2.801109,-0.645833,0,0,0,2,-1,0.373322,0.419535,0.511861,0.529824
0.574673,0.583,7,0,4,0,11,0,9.39,-1.719,4.356,-3.765,0,2,0,0,4,0,2,2,0,4,1.224443,1.316016,0.612471,1.011253,1.277092,0.397458,0.571737,1.900159,3.472733,4.023102,0.863189,0.643821,0.525397,0.331471,6.067431,0,0.999283,2.678935,2.829167,-0.25,0,0,0,3,-1,0.357837,0.258123,0.594603,0.405472
0.452001,0.66,7,0,5,0,9,0,10.005,-1.356,5.848,-3.934,1,1,1,1,5,1,1,4,1,7,1.559917,1.331744,1.312934,1.601407,0.908681,0.735681,0.541949,1.65093,5.998338,3.265411,0.508967,1.202868,0.915391,0.331471,6.115109,0,1.028114,3.241889,2.588889,-0.890179,0,0,0,3,-1,0.447258,0.406221,0.390623,0.440701
0.594664,0.5,0,0,0,0,2,0,2.549,-2.542,5.963,-2.762,0,3,0,0,2,0,2,1,0,2,0.741025,0.365076,0.725686,0.754341,0.26456,0.401389,0.221537,0.505139,3.110002,1.039224,0.907971,0.950428,0.39674,1.418185,4.980349,0.265545,1.211766,0,0.56379,-0.127976,0,0,0,2,-1,0.341987,0.374648,0.639293,0.502403
0.682234,0.434,0,0,0,0,2,0,2.549,-2.542,8.914,-2.762,0,3,0,0,2,0,2,1,0,2,0.749788,0.601612,0.741245,0.776088,0.720512,0.419803,0.319671,0.904006,3.178368,1.638138,0.907971,0.950428,0.39674,1.418185,6.901773,0.265545,1.211766,0.545147,0.56379,-0.127976,0,0,0,3,-1,0.328513,0.343474,0.710182,0.452057
0.450776,0.212,2,3,2,2,5,-6,5.172,-4.078,4.232,-6.29,1,0,1,2,1,2,0,2,2,2,1.210363,0.866926,0.999589,1.010998,0.808711,0.644264,0.488262,1.369112,4.953427,2.59394,0.916067,0.012052,1.81609,0.224949,3.343836,0.498318,0.025421,0.324457,1.649618,-0.851637,0,0,0,3,-4,0.365155,0.458772,0.526268,0.60045
0.47406,0.688,3,1,3,0,7,0,4.619,-3.668,2.359,-5.542,1,1,0,0,2,1,2,2,0,3,1.206236,0.843277,0.723562,0.999201,0.558413,0.552578,0.441379,0.815347,3.913533,1.697177,0.480367,0.996798,1.915092,0.215254,3.300713,0.164364,0.702653,1.235144,1.637636,-0.300893,0,0,1,2,-2,0.320149,0.415476,0.532852,0.360345
0.691709,0.583,1,0,1,0,3,0,1.627,-1.477,16.299,-1.47,0,0,0,0,1,0,0,0,0,1,0.415046,0.695223,0.335563,0.404924,0.790681,0.257702,0.269384,1.053801,1.913941,2.061083,0.361645,0.169779,0,0,5.591015,0,0.571385,1.290788,0.9625,-0.109003,0,0,0,3,-1,0.281271,0.22544,0.767546,0.35301
0.491643,0.48,3,0,1,0,1,0,3.933,-1.334,3.491,-2.758,0,0,0,0,1,0,0,0,0,1,0.967173,0.85756,1.208463,1.094633,0.536058,0.393611,0.330481,0.761174,3.92978,2.156329,0.563632,1.389655,0.922125,0.371341,2.937324,0.288441,0.676762,0.151293,3.224933,-0.158333,0,0,0,2,-1,0.46911,0.344006,0.45343,0.506889
0.255836,0.167,1,1,1,1,0,-2,1.496,-2.701,1.865,-1.672,0,0,0,1,0,1,0,0,1,0,0.524686,0.473889,0.455936,0.557398,0.448602,0.272474,0.268503,0.466765,2.236056,1.230397,0.911824,0.2285,0.200468,0,0.04586,0.676896,1.549958,0,1.131827,-1.220833,0,0,0,1,-4,0.469288,0.404834,0.338452,0.438963
0.423746,0.625,1,0,0,0,3,0,0.589,-0.365,0.359,-0.71,0,1,0,0,1,0,0,1,0,1,0.197963,0.301338,0.177182,0.198276,0.360326,0.099591,0.157739,0.601334,0.755132,1.177215,0.20417,0.036323,0,0.273273,0,0,0.01677,0.31591,0.504731,-0.083333,0,0,0,2,-1,0.407894,0.29427,0.348914,0.461623
