@relation 'anger_test-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.AllFilter-weka.filters.unsupervised.attribute.TweetToLexiconFeatureVector-F-D-R-A-T-L-N-P-J-H-Q-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector-L/home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.MultiFilter-Fweka.filters.AllFilter-Fweka.filters.unsupervised.attribute.TweetToLexiconFeatureVector -F -D -R -A -T -L -N -P -J -H -Q -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-Fweka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector -L /home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-weka.filters.unsupervised.attribute.Remove-R1_predicted'

@attribute predictedscore numeric
@attribute score numeric
@attribute mpqa-posCount numeric
@attribute mpqa-negCount numeric
@attribute BingLiu-posCount numeric
@attribute BingLiu-negCount numeric
@attribute AFINN-posScore numeric
@attribute AFINN-negScore numeric
@attribute S140-posScore numeric
@attribute S140-negScore numeric
@attribute NRC-Hash-Sent-posScore numeric
@attribute NRC-Hash-Sent-negScore numeric
@attribute NRC-10-anger numeric
@attribute NRC-10-anticipation numeric
@attribute NRC-10-disgust numeric
@attribute NRC-10-fear numeric
@attribute NRC-10-joy numeric
@attribute NRC-10-sadness numeric
@attribute NRC-10-surprise numeric
@attribute NRC-10-trust numeric
@attribute NRC-10-negative numeric
@attribute NRC-10-positive numeric
@attribute NRC-10-Expanded-anger numeric
@attribute NRC-10-Expanded-anticipation numeric
@attribute NRC-10-Expanded-disgust numeric
@attribute NRC-10-Expanded-fear numeric
@attribute NRC-10-Expanded-joy numeric
@attribute NRC-10-Expanded-sadness numeric
@attribute NRC-10-Expanded-surprise numeric
@attribute NRC-10-Expanded-trust numeric
@attribute NRC-10-Expanded-negative numeric
@attribute NRC-10-Expanded-positive numeric
@attribute NRC-Hash-Emo-anger numeric
@attribute NRC-Hash-Emo-anticipation numeric
@attribute NRC-Hash-Emo-disgust numeric
@attribute NRC-Hash-Emo-fear numeric
@attribute NRC-Hash-Emo-joy numeric
@attribute NRC-Hash-Emo-sadness numeric
@attribute NRC-Hash-Emo-surprise numeric
@attribute NRC-Hash-Emo-trust numeric
@attribute SentiWordnet-posScore numeric
@attribute SentiWordnet-negScore numeric
@attribute Emoticons-posScore numeric
@attribute Emoticons-negScore numeric
@attribute Negation-negationCount numeric
@attribute SentiStrength-posScore numeric
@attribute SentiStrength-negScore numeric
@attribute anger_cnn numeric
@attribute fear_cnn numeric
@attribute joy_cnn numeric
@attribute sadness_cnn numeric

@data
0.528314,0.333,1,1,1,1,3,-2,3.521,-4.082,6.253,-0.748,0,1,0,0,1,1,0,0,1,1,0.67751,0.573898,0.378602,0.650333,0.418454,0.346476,0.388157,0.427984,2.310862,1.172705,0.047555,1.078241,0,0,1.188216,2.256778,1.446143,0.359997,1.233333,-0.754167,0,0,0,3,-3,0.370568,0.354063,0.543219,0.64167
0.527401,0.562,1,3,1,3,3,-6,2.35,-4.228,2.77,-5.022,1,1,1,2,1,1,0,0,2,1,1.755182,0.327617,1.557346,2.001397,0.217065,1.225883,0.302671,0.585504,4.35383,0.861835,0.316213,2.382213,2.817868,1.622655,0.627288,2.54226,0.22443,0.331603,1.725,-2.189286,0,0,0,3,-4,0.534901,0.493411,0.425409,0.55727
0.629588,0.688,0,2,0,1,0,0,1.364,-2.898,1.047,-1.922,0,0,0,0,0,1,0,1,2,0,0.474337,0.480901,0.248877,0.360008,0.667555,0.120417,0.473619,0.727242,1.46674,2.000837,0,0.261936,0,0,0.645911,1.921533,0.00592,0.60236,0,-1.052083,0,0,0,1,-4,0.25516,0.662542,0.419304,0.647015
0.768923,0.729,0,0,0,0,0,0,0.914,-2.626,0.429,-4.618,0,0,0,0,0,0,0,1,0,0,0.380212,0.163699,0.739351,0.636069,0.123997,0.899566,0.213007,0.262859,1.822085,0.380737,0,0.438742,0.245634,1.469023,0,2.326531,0.800184,0.3065,0.230556,0,0,0,0,1,-4,0.383587,0.542734,0.514039,0.757131
0.750604,0.831,1,1,1,2,0,-4,1.567,-4.6,2.612,-8.586,1,0,1,1,0,1,0,0,1,2,1.072775,0.660711,0.837515,0.955782,0.441566,0.679044,0.520001,0.746199,3.695987,1.772463,1.987867,0.228836,2.94309,1.277411,0.548316,2.137697,1.136512,0.736438,0.6875,-0.489583,0,0,0,1,-5,0.611816,0.702337,0.369216,0.730984
0.710824,0.724,2,2,0,1,1,-2,3.691,-10.705,3.192,-13.068,1,0,0,1,0,0,0,1,1,1,2.737252,1.012468,2.340162,2.639644,0.648645,2.4435,0.74115,0.947309,8.83323,1.753594,1.111683,0.43742,2.768185,0.344932,1.039955,4.88553,0.457683,0,1.351935,-1.38244,0,0,1,2,-4,0.66693,0.5486,0.235797,0.70441
0.542885,0.708,2,2,0,1,1,-2,3.691,-5.706,3.192,-8.938,1,0,0,1,0,0,0,1,1,1,2.365329,1.003707,1.807608,2.40284,0.648107,1.857677,0.731085,0.945376,7.856042,1.751236,1.111683,0.43742,2.768185,0.344932,1.039955,2.66859,0.457683,0,1.351935,-1.38244,0,0,1,2,-4,0.637672,0.478787,0.274875,0.580434
0.704,0.854,1,0,1,0,2,0,1.633,-7.861,3.625,-7.441,0,0,0,0,0,0,0,0,0,1,1.015642,0.306308,1.107203,0.857717,0.161456,0.687896,0.176844,0.261676,3.071629,0.624476,0.989079,1.293016,1.375165,1.700313,1.649672,3.355411,0.851784,0,0.21875,-0.533333,0,0,0,2,-4,0.574655,0.66544,0.39877,0.71256
0.558619,0.646,1,0,1,0,2,0,1.633,-7.861,3.625,-4.829,0,0,0,0,0,0,0,0,0,1,1.015642,0.306308,1.107203,0.857717,0.161456,0.687896,0.176844,0.261676,3.071629,0.624476,0.989079,1.293016,1.375165,0.23129,1.649672,2.658594,0.851784,0,0.21875,-0.533333,0,0,0,2,-1,0.563556,0.541273,0.434887,0.580292
0.24132,0.292,1,0,1,1,4,-1,5.062,-2.778,8.623,-4.48,0,0,0,0,0,0,0,0,1,0,1.329571,1.090355,1.385106,1.091712,1.655656,0.754125,0.676271,1.513818,4.799044,3.430011,1.361895,0.188132,0.588468,0,3.002183,0.755017,2.238755,0.866177,0.855014,-1.15625,0,0,2,3,-1,0.401966,0.358615,0.499371,0.38169
0.570926,0.604,1,3,1,3,3,-5,1.513,-4.815,2.384,-3.173,1,0,1,1,1,2,0,0,1,1,0.834742,0.250611,0.78022,1.144301,0.197196,0.79221,0.178695,0.221151,2.669574,0.579737,0.311454,0.169779,0.13913,1.819884,0.827954,1.082401,0.483965,0.331603,1.6375,-2.650734,0,0,0,3,-4,0.438955,0.72419,0.377185,0.499747
0.753758,0.688,0,2,0,2,0,-1,0.276,-7.823,0.629,-2.035,0,0,0,0,0,1,0,0,1,0,1.545492,0.418548,1.246534,1.35579,0.19588,1.083949,0.344234,0.21895,4.039278,0.605748,0.034286,0,0.071832,1.959456,0.138675,1.343254,0.098748,0,0,-1.044602,0,0,1,1,-4,0.403061,0.73943,0.27247,0.724424
0.383411,0.292,0,1,0,1,0,-2,3.543,-2.191,4.84,-2.919,0,0,0,0,1,1,0,1,1,1,0.745482,0.846925,0.607713,0.669454,0.516367,0.317543,0.394771,1.046632,2.854931,2.534998,0.987921,3.027481,1.344497,0.562957,0.585315,1.230269,0.831025,0,0.275334,-1.143447,0,0,0,1,-2,0.493173,0.366989,0.276831,0.497009
0.47447,0.25,1,2,1,1,1,-2,1.355,-3.865,0.47,-1.603,0,0,0,0,0,0,0,0,1,0,1.362247,0.659863,0.616361,0.955284,0.710449,0.898137,0.360712,0.803247,2.840937,1.636856,0.57433,0.039184,0.173706,0.974005,0,0.428823,0.114211,0.897368,0.938588,-0.354167,0,0,1,2,-1,0.38841,0.386057,0.319036,0.494116
0.541254,0.604,3,1,2,1,2,-1,4.206,-5.82,2.615,-2.902,0,1,0,0,1,1,0,2,1,3,0.924158,0.702179,0.531527,0.67507,0.555839,0.541431,0.393555,0.927008,3.18938,1.892964,1.145338,0.95898,0.054813,0.364177,0.991024,1.38583,3.419643,0.535429,2.157969,-0.596686,0,0,0,3,-4,0.492675,0.541972,0.29261,0.574012
0.660949,0.679,0,1,0,1,0,0,0.449,-1.204,0.468,-3.181,0,0,0,0,0,0,0,0,0,0,0.460348,0.275812,0.144437,0.172792,0.347234,0.091641,0.190988,0.189827,0.837831,0.695249,0.441959,0,0,0.713106,0,1.783197,0,0,0.449118,0,0,0,0,2,-4,0.438222,0.685275,0.781711,0.633948
0.685241,0.729,0,1,0,0,0,0,0.059,-0.029,0.19,-2.242,0,1,0,0,0,0,0,0,0,0,0.266422,0.048732,0.054749,0.221088,0.004111,0.054089,0.05939,0.045708,0.437701,0.018815,0,0.657427,0.396781,0.446381,0,2.217454,0,0,0.068452,0,0,0,0,1,-4,0.423145,0.460332,0.345435,0.748845
0.357977,0.239,2,0,2,0,5,0,2.569,-4.189,6.785,-2.617,0,1,0,0,1,0,0,1,0,2,0.962746,1.336358,0.769092,0.867161,1.125674,0.621564,0.487518,1.536981,4.016308,4.438229,0.400824,1.12256,0.404327,0.826562,3.513972,0.191477,1.517882,0.903509,0.7125,-0.5125,0,0,0,3,-1,0.351488,0.436631,0.63882,0.39075
0.806204,0.875,2,1,0,1,1,-1,0.647,-8.048,0.469,-8.104,0,2,0,1,1,0,0,1,0,1,1.095479,0.368557,0.959571,0.786045,0.224582,1.042116,0.264272,0.658793,3.90615,1.05615,0.815436,0.188986,0.648632,0.151096,0.668026,2.470927,0.411007,2.721815,1.155357,-1.101488,0,0,0,1,-4,0.552226,0.58888,0.37242,0.767424
0.653434,0.529,2,1,0,1,1,-1,0.647,-3.049,0.469,-3.974,0,2,0,1,1,0,0,1,0,1,0.723555,0.359796,0.427018,0.549241,0.224044,0.456292,0.254206,0.656859,2.928962,1.053793,0.815436,0.188986,0.648632,0.151096,0.668026,0.253987,0.411007,2.721815,1.155357,-1.101488,0,0,0,1,-1,0.515616,0.516244,0.436711,0.691817
0.452237,0.583,3,2,1,3,2,-9,1.657,-12.076,0.887,-7.296,2,0,0,3,0,3,0,0,3,1,1.293367,0.677413,1.095786,1.013446,0.447741,0.754514,0.523475,0.66161,4.771482,1.611213,1.640505,0.220347,1.264639,0.579867,0.388941,2.01888,0.167766,0.509256,3.713375,-3.761179,0,0,5,1,-3,0.362735,0.447592,0.368586,0.551689
0.392176,0.438,1,1,1,1,2,-2,2.987,-3.913,3.442,-1.629,0,1,0,0,1,1,0,1,1,1,0.478376,0.377848,0.395702,0.41362,0.340329,0.240725,0.159588,0.314505,1.670648,0.769772,0.539146,0.875033,0.792394,0.609287,0.373058,0.877024,0.607723,2.530821,0.1875,-0.064998,0,0,0,3,-2,0.401255,0.321037,0.647392,0.405493
0.458812,0.521,1,2,1,1,0,-1,3.634,-2.458,2.737,-3.342,0,1,1,0,1,1,1,1,1,1,0.878968,0.605574,0.915609,0.743373,0.387623,0.466986,0.343292,0.485612,3.762524,1.259447,0.822218,0.615011,1.441245,0.642816,1.498849,0.538492,0.00592,0.270179,0.267221,-0.752083,0,0,0,1,-3,0.457897,0.435197,0.36879,0.438582
0.505278,0.625,1,1,1,1,2,-1,0.749,-5.285,1.07,-2.558,0,1,0,0,0,0,0,0,0,0,1.33674,0.840059,1.245447,1.215378,0.37434,0.888616,0.497518,0.63236,5.080304,1.269228,0.80712,0.690145,0.443676,1.314995,0.678518,0.995366,0.032468,0.207212,1.33125,-1.260897,0,0,1,2,-1,0.467963,0.46988,0.434602,0.516874
0.869534,0.833,0,2,0,3,0,-2,0.33,-7.207,0.68,-8.466,0,0,0,0,0,2,0,0,2,0,0.95797,0.499358,1.037405,0.695492,0.293439,0.777896,0.253404,0.318442,3.28538,0.736368,0.178333,0.084353,1.527885,0.640002,0.287608,3.385193,0.090337,0,0.375,-2.282507,0,0,0,1,-4,0.594063,0.797094,0.271541,0.801421
0.386962,0.375,2,2,0,2,2,-2,1.188,-5.541,0.8,-6.015,0,0,0,0,0,2,0,1,4,0,0.842123,0.6767,0.443786,0.754152,0.309874,0.242518,0.277562,0.631841,3.105994,1.234073,1.866914,0.455494,2.15295,0.6271,0.355905,1.744948,0.031185,0.772911,1.752381,-1.848507,0,0,1,2,-3,0.617433,0.294358,0.389211,0.383162
0.439158,0.583,1,1,1,1,3,-3,0.824,-3.215,2.323,-0.533,0,0,0,0,0,1,0,0,1,0,0.46585,0.576169,0.326706,0.380825,0.602009,0.245738,0.298498,0.538893,1.851554,1.737079,0.257303,0.164748,0,1.14884,0.341301,0.786798,0.228335,0,0.260417,-1.105109,0,0,0,3,-1,0.553984,0.464036,0.575167,0.456159
0.49032,0.312,2,2,0,2,0,-3,2.225,-3.499,0.209,-3.783,1,0,1,2,0,1,0,1,2,2,1.024698,0.892517,0.530995,0.725818,0.546465,0.400975,0.646444,1.170541,3.099612,2.249482,1.677689,0.112104,0.390724,2.166926,0.16295,0.061098,0.489346,1.03939,0.128392,-0.697279,0,0,1,1,-2,0.415178,0.462322,0.338969,0.566573
0.384857,0.333,1,2,1,0,3,-2,1.62,-4.313,1.815,-4.378,0,1,0,0,1,0,1,1,0,1,1.310807,0.788251,1.193607,0.941704,0.649993,0.594163,0.627069,0.990921,4.688618,2.273874,1.208709,0.910034,1.450619,0.950979,0.460105,0.762893,1.750635,0.153448,3.02939,-2.703477,0,0,1,2,-1,0.368818,0.387197,0.382043,0.417518
0.469121,0.521,1,1,1,1,5,-2,2.34,-3.006,2.5,-2.191,0,0,0,0,0,0,0,0,0,0,0.873889,0.908124,0.603116,0.716129,1.076335,1.11207,0.45583,0.984278,2.332188,2.156428,0.179753,0.230985,0.545816,0.053112,0.376097,1.545469,0.110216,0,0.375,-0.645833,0,0,0,3,-4,0.403087,0.450523,0.492763,0.484124
0.64739,0.5,1,1,1,1,5,-2,2.34,-8.005,2.5,-6.321,0,0,0,0,0,0,0,0,0,0,1.245812,0.916885,1.135669,0.952933,1.076873,1.697893,0.465896,0.986212,3.309376,2.158785,0.179753,0.230985,0.545816,0.053112,0.376097,3.762409,0.110216,0,0.375,-0.645833,0,0,0,3,-4,0.432589,0.525271,0.409435,0.623573
0.698272,0.562,2,1,2,1,5,0,7.624,-4.031,7.962,-4.963,0,0,0,0,1,0,0,0,1,1,1.203941,0.941584,1.217778,1.253435,0.69785,1.078876,0.397378,1.016568,4.323397,2.032109,0.866139,0,3.608244,2.495976,1.777202,0.696817,0.158154,0.898307,2.384375,-0.114583,0,0,0,3,-4,0.313897,0.549669,0.478492,0.78626
0.495992,0.5,3,2,2,3,5,-10,3.503,-5.474,3.425,-6.739,3,0,3,0,1,2,1,0,4,1,1.003227,0.496758,0.860697,0.964518,0.417859,0.362274,0.326127,0.685971,3.208358,1.691611,1.707309,0.247649,2.430114,0.078836,1.669078,0.871819,0.402283,1.18909,3.34256,-1.52797,0,0,1,3,-3,0.555943,0.397889,0.407476,0.47561
0.513649,0.333,1,0,1,0,3,0,2.673,-0.626,2.382,-0.875,0,0,0,1,1,1,0,0,1,1,0.435972,0.497989,0.186066,0.333823,0.787263,0.18626,0.389986,0.733381,1.359654,1.491284,0.047555,0.291568,0.202405,0.175348,0.973496,0.546071,0.388788,0.667355,0.85988,-0.041667,0,0,0,2,-1,0.39652,0.364264,0.497405,0.631773
0.512999,0.675,1,0,0,0,0,-5,4.172,-5.337,2.626,-5.122,0,0,0,0,0,0,0,0,0,1,1.75584,0.8957,1.357814,1.088771,0.761515,1.164852,0.748854,1.313898,5.24934,2.751658,2.085477,0.95898,0.641187,0.251885,0,0.067638,0.953966,0.418306,0.363574,-0.604167,0,0,0,1,-2,0.474105,0.406841,0.356062,0.614519
0.199436,0.167,0,0,0,0,0,0,8.203,-0.939,7.056,-2.595,0,1,0,0,0,0,0,1,0,2,0.811301,1.482819,0.476313,0.615802,1.761671,0.447889,0.638512,1.721886,2.852885,4.218299,0.799659,2.023805,1.013413,0.218009,4.353271,0.381183,0.585587,2.614316,0.208333,-0.146635,0,0,0,2,-1,0.270979,0.248277,0.467225,0.313677
0.139811,0.188,1,0,0,0,1,0,5.833,-0.336,5.741,-0.949,0,0,0,0,0,0,0,0,0,1,0.569111,0.425647,0.218944,0.383291,0.633953,0.23571,0.260603,0.80123,1.572384,1.48451,0.564918,2.381165,0.269336,0.347037,1.280973,0.542468,1.982979,0.022796,0.159673,0,0,0,0,2,-1,0.229928,0.27984,0.446146,0.264488
0.694253,0.833,0,2,0,1,0,-2,0.02,-4.599,0.515,-2.582,0,0,0,0,0,0,0,0,0,0,0.770659,0.170379,0.455057,0.612989,0.078818,1.061826,0.183071,0.128426,1.961194,0.279565,0.05878,0,0.117417,0.087143,0,1.907873,0.163425,0,0.704167,-0.755456,0,0,0,1,-5,0.322231,0.622632,0.30856,0.619557
0.594852,0.833,2,1,2,1,2,0,0.506,-2.893,0.819,-0.411,1,2,1,1,2,1,1,2,1,2,0.234553,0.122528,0.126568,0.212171,0.059778,0.109298,0.046442,0.10584,1.022434,0.286769,0.218233,0,0,0.396353,0.411465,0.326131,0.716284,0,0.990012,-0.675,0,0,0,3,-1,0.351559,0.606491,0.548747,0.612369
0.422456,0.375,0,1,0,1,3,-2,1.424,-0.681,1.11,-3.65,1,0,1,0,0,0,0,0,1,0,0.568531,0.223575,0.665868,0.444558,0.11092,0.287875,0.177167,0.272029,2.057975,0.385802,2.382217,1.130273,0.519113,0,1.837772,0.152419,0.247315,3.258563,0,0,0,0,0,2,-3,0.42398,0.446356,0.375101,0.430042
0.407895,0.354,1,1,0,1,0,0,1.086,-1.373,1.274,-1.265,0,0,0,0,0,0,0,0,0,0,0.773402,0.499704,0.533626,0.712223,0.457614,0.324072,0.364819,0.755487,2.755304,1.461689,0.269505,0,1.686252,0.178512,0.148946,0.295999,0,1.319705,0.990774,-0.169147,0,0,0,1,-1,0.458216,0.363738,0.469865,0.37648
0.588427,0.438,1,0,1,2,4,-2,3.022,-4.711,1.778,-5.492,2,3,2,1,2,1,2,3,2,2,1.008764,0.633348,1.292735,1.133246,0.465581,0.63039,0.502161,0.835372,4.489706,1.829384,0.636837,0.982521,1.536598,0.306798,0.4708,0.207101,1.988292,0.097917,2.86064,-1.10625,0,0,0,2,-1,0.4842,0.523701,0.33905,0.567918
0.570553,0.292,1,0,0,0,1,0,0.785,-3.681,3.395,-2.309,0,0,0,0,1,0,0,1,0,2,0.873577,0.673583,0.557167,0.672564,0.28521,0.562102,0.292088,0.399854,3.343956,1.150576,0.848179,0.340637,0.031504,0.016358,0.599378,0.236546,1.199129,0,0.932197,-0.25,0,0,0,1,-2,0.433113,0.639403,0.564904,0.562481
0.345626,0.333,1,2,1,2,0,-6,8.904,-4.898,5.046,-3.051,0,1,1,0,1,0,0,2,3,2,0.817336,0.994985,0.948614,0.969163,0.833347,0.317435,0.386291,1.037341,3.305824,2.611761,0.714398,0.599232,0.934346,0,2.941114,0.271033,1.604833,1.085065,0.34375,-4.856241,0,0,0,2,-2,0.571246,0.296503,0.44412,0.386095
0.702031,0.5,3,5,3,4,8,-6,6.168,-9.046,5.861,-7.338,0,0,0,2,2,1,1,1,2,3,2.185101,0.916643,1.411746,2.20298,0.625891,1.933906,0.667296,1.223437,7.688072,2.007661,0.848845,0,0.623856,3.188271,1.918724,2.718133,0.617993,4.301785,1.685584,-2.274191,0,0,0,3,-4,0.414666,0.546629,0.425873,0.708176
0.251308,0.167,0,0,0,0,0,0,3.441,-0.845,4.035,-1.761,0,0,0,0,0,0,0,0,0,1,0.885552,1.48723,0.620645,0.774424,0.814276,0.399855,0.508724,0.95463,3.368568,2.240429,0.047952,1.75938,0,0.891785,1.379587,0.051528,0.651648,0,0.721086,-0.1875,0,0,0,1,-1,0.270484,0.215959,0.644292,0.276899
0.313539,0.688,3,1,1,0,3,0,1.955,-2.08,4.091,-2.282,1,0,0,1,0,1,0,0,1,1,0.514665,0.354888,0.713392,0.688242,0.416695,0.270247,0.236256,0.329849,1.790535,0.886396,0,0.161421,1.133984,0.253962,2.178629,1.789315,1.070053,0.240831,0.76875,-0.166667,0,0,0,2,-1,0.357269,0.411586,0.433212,0.350531
0.390918,0.271,1,2,0,2,0,-2,5.055,-2.021,1.161,-4.774,1,0,1,2,0,2,0,0,2,0,0.895321,0.864676,0.664803,0.785596,1.276896,0.559092,0.478482,1.006356,3.271534,2.985011,0.729243,0.043601,0.794798,0.272451,1.657458,0,0.196514,0.673846,0.375,-1.53125,0,0,2,2,-2,0.451088,0.385687,0.44254,0.481277
0.241628,0.083,1,1,1,1,4,0,5.231,-2.011,3.499,-1.91,0,1,0,0,1,1,0,0,1,1,0.36807,0.594152,0.17362,0.30691,0.824617,0.192008,0.281241,0.779857,1.333428,1.689643,1.072111,0,0.326175,0.60686,1.596871,0,2.499238,0.166457,0.0625,-0.362508,0,0,0,2,-1,0.320179,0.34475,0.621419,0.279931
0.290082,0.271,2,0,1,0,5,0,5.264,-1.84,8.215,-3.008,0,0,0,0,1,0,0,0,0,1,0.897711,0.959938,0.989994,0.859081,1.615667,0.464943,0.450289,1.408641,3.677595,3.281163,0.345086,1.417773,2.306854,0,2.840015,0.503793,0.087219,0.816904,1.458333,-0.5625,0,0,0,3,-1,0.401248,0.271193,0.683411,0.434408
0.482131,0.125,0,2,0,2,0,-6,1.359,-5.804,2.59,-1.221,0,0,0,0,2,2,0,2,2,2,0.868083,0.670873,0.628311,0.629548,0.379931,0.291273,0.443783,0.626519,3.350113,1.163763,1.057274,0,0.01499,1.51922,0.705308,1.449267,0.723886,0,0.5625,-2.001885,0,0,0,2,-1,0.434282,0.397332,0.44731,0.501494
0.517541,0.375,0,0,0,0,0,0,0.338,-3.233,0,-2.885,0,0,0,0,0,0,0,0,0,1,0.421068,0.410419,0.3272,0.358765,0.319109,0.327097,0.320424,0.508084,2.226603,0.994634,0.427396,0.119991,0.694091,0.14845,0,2.103138,0.35176,0,0.495969,-0.3125,0,0,1,3,-1,0.402736,0.450103,0.365235,0.54983
0.695574,0.917,1,1,1,1,5,0,3.649,-1.594,5.36,-2.965,0,1,0,1,0,1,0,0,1,1,0.474659,0.525985,0.387325,0.341719,0.38271,0.245226,0.263021,0.617379,2.359473,1.31035,0.069792,0.630647,0.008723,3.628779,1.444702,0.696817,0.614283,0,1.15,-0.208333,0,0,0,1,-4,0.454677,0.660122,0.312628,0.781686
0.43877,0.75,1,1,1,1,5,0,3.649,-1.594,5.36,-0.353,0,1,0,1,0,1,0,0,1,1,0.474659,0.525985,0.387325,0.341719,0.38271,0.245226,0.263021,0.617379,2.359473,1.31035,0.069792,0.630647,0.008723,2.159756,1.444702,0,0.614283,0,1.15,-0.208333,0,0,0,1,-4,0.431433,0.463614,0.347476,0.473963
0.593061,0.562,0,3,0,2,1,-6,2.07,-9.44,3.434,-8.643,2,1,2,3,0,2,0,0,2,2,0.888795,0.58075,0.689605,0.627552,0.493093,0.508558,0.27978,0.578724,3.741629,1.722928,2.439487,0.715585,3.048723,0.06505,0.870832,0.267451,0.56457,0,1.303125,-1.215774,0,0,0,1,-5,0.514715,0.577601,0.198162,0.578519
0.533216,0.417,0,2,0,5,0,-5,1.539,-2.8,4.677,-5.172,0,0,0,0,0,3,0,1,2,3,0.869308,0.34466,1.435406,1.045816,0.365924,0.547881,0.1515,0.591383,4.101814,1.134376,0.753872,1.584199,3.019857,2.378511,1.034515,0.771956,0.045684,1.397712,0.179861,-1.701587,0,0,0,1,-2,0.378859,0.506129,0.359754,0.528891
0.598042,0.333,2,1,2,1,6,0,5.103,-5.047,3.378,-3.541,0,1,0,0,2,1,0,2,2,3,1.027421,0.729751,0.535467,0.687001,0.875981,0.51956,0.483611,0.707347,2.881551,1.865948,0.90542,0,0.828255,0.079471,3.297208,2.477334,0.169612,0.705838,3.204167,-1.320833,0,0,0,3,-4,0.475057,0.467041,0.359228,0.609743
0.667997,0.708,1,0,0,0,1,0,2.318,-10.536,1.689,-7.209,0,0,0,0,0,0,0,0,0,0,1.441017,1.93077,1.242888,1.302282,1.581544,1.350151,1.119085,1.698262,5.204613,3.580357,0.428793,0.901754,0.344341,0.472044,0.589801,3.017383,0.437678,1.658532,0.554763,-0.895833,0,0,2,1,-4,0.55349,0.538517,0.45849,0.716757
0.410814,0.354,1,0,0,0,1,0,2.318,-5.537,1.689,-3.079,0,0,0,0,0,0,0,0,0,0,1.069094,1.922009,0.710334,1.065478,1.581006,0.764328,1.10902,1.696328,4.227425,3.577999,0.428793,0.901754,0.344341,0.472044,0.589801,0.800444,0.437678,1.658532,0.554763,-0.895833,0,0,2,1,-1,0.459723,0.424435,0.547127,0.499372
0.460399,0.4,1,0,0,0,0,0,1.515,-2.922,0.842,-3.281,1,2,0,1,1,1,2,2,1,2,0.378998,0.470451,0.311399,0.478247,0.342844,0.195024,0.24089,0.582305,1.465734,1.399117,0.8634,0.959284,0.017557,0.031683,0.076818,0.013554,0.625447,0.313292,0.727083,-0.208333,0,0,1,1,-3,0.496889,0.28239,0.236435,0.559593
0.521301,0.188,0,1,0,1,0,0,0.406,-1.132,0,-1.743,0,0,0,0,0,0,1,0,0,0,0.278652,0.141646,0.326557,0.371426,0.108572,0.24494,0.128518,0.171155,1.655977,0.341162,0,0.494215,0,0,0.022353,0.400736,0.10161,0,0,-0.789583,0,0,0,1,-1,0.252746,0.519889,0.385347,0.529089
0.682615,0.625,0,0,0,0,0,-1,1.825,-1.123,0.577,-5.322,0,0,0,0,0,0,0,0,0,0,0.627255,0.548333,0.466901,0.586433,0.519352,0.252141,0.453226,0.747782,2.046698,1.676324,1.447724,0,0.718108,0,0.151416,2.270022,0.062965,1.001475,0.043651,-0.202494,0,0,0,1,-4,0.489943,0.521489,0.468854,0.742918
0.660099,0.542,0,3,0,3,0,-10,2.715,-8.156,0.868,-9.1,1,0,1,2,0,1,0,2,4,3,1.410171,0.597952,1.783169,1.36285,0.491863,1.178108,0.516925,0.845674,5.36648,1.855022,2.596812,1.341713,2.188683,1.016717,0,1.925508,0.628227,0.638474,0.458333,-1.479167,0,0,0,1,-3,0.421928,0.449638,0.206239,0.688285
0.473341,0.438,1,2,0,1,1,-2,3.362,-3.613,2.213,-7.937,0,0,0,0,0,1,0,0,1,0,1.676456,1.077331,0.863946,1.261902,0.613024,0.678637,0.620091,1.256292,5.289976,2.529429,1.178466,0.573613,0.430647,0.242801,0.017656,0.118897,0.658496,0.279898,0.918452,-1.306994,0,0,1,1,-1,0.375586,0.45791,0.323561,0.556767
0.522318,0.896,3,1,1,1,5,0,1.252,-2.813,3.07,-9.871,0,0,0,0,3,0,0,1,1,3,0.673288,0.80573,0.334351,0.542489,0.687515,0.299637,0.382269,0.889041,2.427735,1.798233,0.228433,0.187693,0.677816,7.761393,2.564453,4.920982,0.997459,0.25049,1.118334,-0.135417,0,0,0,3,-5,0.463203,0.455696,0.394624,0.429416
